region,district,flag_new_orsyshelf,customers,avg_sales,avg_orders,avg_emp,share_salesrep,share_branch,share_ebusiness,share_internal,share_others
15,62054,Nicht-ORSY,260,2603.6111923076924,15.173076923076923,5.0576923076923075,0.2024732523310585,0.6054856047055251,0.14134380964807888,0.051874117679913595,-0.0011767843645761372
15,62054,ORSY,11,12374.942727272726,67.27272727272727,7.2727272727272725,0.32557035703801324,0.5789879434625719,0.0423057954722283,0.05397698176471502,-0.0008410777375283531
15,62072,Nicht-ORSY,322,1624.7643167701863,8.630434782608695,3.7546583850931676,0.22087408433051064,0.5469676506426793,0.1777777623532231,0.05533431948153343,-0.0009538168079463989
15,62072,ORSY,15,13887.092666666667,54.13333333333333,3.8,0.38042872906520225,0.21501745641718095,0.3587425307889779,0.058187394215477875,-0.012376110486838983
15,62083,Nicht-ORSY,154,3149.359155844156,19.337662337662337,5.253246753246753,0.19874405198810374,0.5312236865331204,0.18535205025596962,0.08524685248474463,-0.0005666412619384026
15,62083,ORSY,22,16485.845,69.0909090909091,5.863636363636363,0.4671424626075644,0.2824019910237738,0.1836171277540228,0.06742360797102756,-0.0005851893563884835
15,62497,Nicht-ORSY,180,2400.3256666666666,12.822222222222223,6.972222222222222,0.27021850363597866,0.4388884074851528,0.21377438900105913,0.07715118411826366,-3.2484240454239605e-05
15,62497,ORSY,17,11182.04411764706,57.76470588235294,10.411764705882353,0.4636042099040102,0.18554188377529238,0.23190599440857768,0.11914037662760858,-0.0001924647154887737
15,63055,Nicht-ORSY,265,2722.4111320754714,15.766037735849057,3.290566037735849,0.20616396334574372,0.7441038774669175,0.03584215364959164,0.014776171244651908,-0.0008861657069047867
15,63055,ORSY,22,25083.936363636363,88.77272727272727,5.363636363636363,0.2690953697997019,0.6783716565789661,0.04340512797949285,0.009946780621688238,-0.0008189349798490831
15,63117,Nicht-ORSY,84,2392.828095238095,8.785714285714286,2.869047619047619,0.3159939834322304,0.3622765414460178,0.18023435213423933,0.1419309024438482,-0.00043577945633568367
15,63117,ORSY,19,11156.694736842106,41.8421052631579,3.736842105263158,0.5693602328307932,0.12233532503146262,0.22362117094223824,0.08468327119550594,0.0
15,63324,Nicht-ORSY,135,2940.7795555555554,19.822222222222223,3.8222222222222224,0.15664140296284054,0.6850767349508722,0.10997667237082691,0.049678929207740884,-0.0013737394922805366
15,63324,ORSY,19,29828.141578947365,125.26315789473684,10.631578947368421,0.3920248863858543,0.3637869463824852,0.21218005706834334,0.0340911625165771,-0.0020830523532599913
15,63443,Nicht-ORSY,117,2262.2384615384617,9.837606837606838,2.700854700854701,0.46000781969627336,0.3393075207359753,0.11592831269776686,0.0847563468699845,0.0
15,63443,ORSY,19,18791.169473684207,68.78947368421052,5.0,0.6243321686085812,0.110724837266096,0.21781303711947084,0.0472518529935388,-0.00012189598768681224
15,63446,Nicht-ORSY,352,1813.7774147727273,9.210227272727273,3.6875,0.22336283093484335,0.5838498698916038,0.14413931625805693,0.052604089323130876,-0.003956106407634898
15,63446,ORSY,29,18664.57448275862,94.17241379310344,6.413793103448276,0.526711476614384,0.14685024784177056,0.2591394493594637,0.06820441310559079,-0.000905586921209074
15,63447,Nicht-ORSY,189,2337.617142857143,14.518518518518519,3.1746031746031744,0.2152417003508786,0.6836752574097573,0.07629090337069774,0.024792138868666345,0.0
15,63447,ORSY,18,31062.297777777778,148.11111111111111,8.166666666666666,0.40070697283882933,0.2980958283013769,0.2568600437634038,0.04478186836061812,-0.0004447132642281096
15,64004,Nicht-ORSY,187,2173.404064171123,12.754010695187166,6.101604278074866,0.17041502384465926,0.4238652264654754,0.17503709003972845,0.2312688584515569,-0.000586198801420019
15,64004,ORSY,9,21783.405555555553,74.11111111111111,6.888888888888889,0.23879223471351332,0.32262119275084006,0.37175521228536473,0.06709695694867181,-0.0002655966983899979
15,64055,Nicht-ORSY,254,3740.5903149606297,19.41732283464567,4.299212598425197,0.19526478920864807,0.6546027353747289,0.1328753614163107,0.01750376764849104,-0.0002466536481788047
15,64055,ORSY,20,13433.177,63.85,5.0,0.4298990665003761,0.36598158651769486,0.17541257630989127,0.028933489847721094,-0.000226719175683299
15,64086,Nicht-ORSY,184,2593.4942934782607,14.652173913043478,3.592391304347826,0.19287535236482303,0.7321110706902485,0.0384069816676255,0.036701458015069625,-9.486273776674242e-05
15,64086,ORSY,24,25865.21875,88.41666666666667,9.875,0.3186377227326688,0.4969795892263415,0.16204121993921353,0.022736022386920487,-0.00039455428514429276
15,64093,Nicht-ORSY,197,3361.213705583756,16.598984771573605,3.6091370558375635,0.26869193068009245,0.5946055193454091,0.08856237589515822,0.048495875600694203,-0.00035570152135391646
15,64093,ORSY,17,50507.872941176465,108.29411764705883,11.764705882352942,0.32234240475817205,0.41619024311119374,0.2329036713318275,0.029559020411253384,-0.0009953396124465599
15,64118,Nicht-ORSY,134,3646.6783582089556,20.98507462686567,4.082089552238806,0.23964076955015645,0.6298053605077265,0.10302212693316172,0.028010985660127847,-0.00047924265117251717
15,64118,ORSY,12,22011.8075,97.58333333333333,8.583333333333334,0.4232054248178354,0.3699995049756606,0.17367554625489978,0.033119523951604314,0.0
15,65015,Nicht-ORSY,1,6064.87,10.0,2.0,0.0,0.3795959352797339,0.2882947202495684,0.3321093444706977,0.0
15,66045,Nicht-ORSY,142,2291.375352112676,14.838028169014084,3.704225352112676,0.27710788796473423,0.5200787974427385,0.14663495819853709,0.05393910410088736,0.002239252293102827
15,66045,ORSY,20,11247.735499999999,60.1,4.6,0.3326832668439718,0.422021336450642,0.20911881460336032,0.03631618756960619,-0.00013960546758033388
15,66056,Nicht-ORSY,103,2710.671941747573,11.466019417475728,3.4174757281553396,0.35788732141477264,0.3169018771462706,0.24071051628387835,0.0799533711987756,0.004546913956302763
15,66056,ORSY,19,14539.378947368421,47.89473684210526,6.894736842105263,0.6926013051757208,0.04318226233046847,0.25139526938991513,0.014871143340804216,-0.00204998023690867
15,67037,Nicht-ORSY,10,1740.239,27.3,1.6,0.0,0.9462831868000825,0.0,0.0537168131999176,0.0
16,61029,Nicht-ORSY,186,2879.988172043011,16.20967741935484,3.7419354838709675,0.27392239818617664,0.5764694381091676,0.07157952811288529,0.06853754879946959,0.009491086792300887
16,61029,ORSY,31,26375.878064516128,97.0,6.838709677419355,0.28370664181719724,0.4431618452010458,0.2133200480257372,0.06044820505684423,-0.0006367401008244456
16,61619,Nicht-ORSY,201,1759.6761691542288,10.393034825870647,2.572139303482587,0.3082425790479049,0.5223008357214479,0.10022743790378705,0.06939475998188116,-0.00016561265502104173
16,61619,ORSY,17,18646.290588235293,63.1764705882353,4.764705882352941,0.578186519406889,0.186905680607675,0.1855536128043474,0.049847143011142014,-0.0004929558300535101
16,62222,Nicht-ORSY,149,3323.5324832214765,18.946308724832214,5.671140939597316,0.30885923229158946,0.38872373715169495,0.20358119967304955,0.09917911228424087,-0.0003432814005747802
16,62222,ORSY,22,13147.187727272727,66.18181818181819,7.818181818181818,0.3040033467917057,0.38614275399712167,0.23554704847580482,0.07527782507150751,-0.0009709743361396417
16,62893,Nicht-ORSY,187,1413.6556684491977,7.684491978609626,2.9946524064171123,0.20100588119248558,0.5932215055418268,0.15683976210831735,0.05238475290413573,-0.003451901746765528
16,62893,ORSY,15,19159.86133333333,75.0,4.266666666666667,0.5353737829725279,0.20561402985431523,0.21308540792746256,0.046294537369306284,-0.00036775812361200327
16,63028,Nicht-ORSY,78,1719.7814102564105,8.884615384615385,3.2564102564102564,0.5430417751669047,0.234374334734896,0.14648121099606667,0.0761026791021326,0.0
16,63028,ORSY,14,14249.671428571428,52.92857142857143,7.0,0.6459403784331761,0.07259713771019526,0.23022107827641866,0.05124140558020996,0.0
16,63088,Nicht-ORSY,219,1992.7278538812786,10.141552511415526,2.675799086757991,0.23761533920794128,0.5281951076965479,0.13465987245833264,0.10229568503592855,-0.0027660043987503265
16,63088,ORSY,25,23208.327999999998,93.08,6.68,0.28688970863906404,0.35883367582381864,0.20234186854548494,0.14869058929438858,0.003244157697243792
16,63121,Nicht-ORSY,73,2837.0442465753426,11.054794520547945,2.780821917808219,0.43836256873771995,0.3573879494914687,0.07829337446132563,0.1259974310953076,-4.132378582186176e-05
16,63121,ORSY,25,14892.003200000001,63.12,5.64,0.7414495002527894,0.06295403611876389,0.16880924383887785,0.026787219789568873,0.0
16,63327,Nicht-ORSY,79,2622.1462025316455,14.89873417721519,4.7215189873417724,0.292128452080467,0.5094411268860783,0.10768821814372798,0.0910999913793213,-0.00035778848959457343
16,63327,ORSY,18,22676.062777777777,95.44444444444444,11.666666666666666,0.45660114543007235,0.3294803548694826,0.17887077857566203,0.040077561789221255,-0.005029840664438138
16,63331,Nicht-ORSY,125,3360.0724,13.768,2.84,0.6241568755242447,0.21351409927053314,0.09536053485617407,0.0670044655358242,-3.5975186776075455e-05
16,63331,ORSY,26,19843.401153846153,65.3076923076923,7.346153846153846,0.6501203875987238,0.10293171153424942,0.20573643338258324,0.04106724064860829,0.00014422683583532162
16,63340,Nicht-ORSY,200,2599.13485,13.705,4.155,0.20951901235945591,0.5710973190896285,0.12068087427024567,0.10040978510517337,-0.0017069908245033497
16,63340,ORSY,15,22177.061999999998,74.0,10.866666666666667,0.3090103943936413,0.239310386553798,0.3438175509767904,0.10894303662442607,-0.0010813685486558357
16,63342,Nicht-ORSY,148,3415.7563513513514,18.0472972972973,5.162162162162162,0.28860416993158505,0.4268922657082359,0.16111046836136483,0.12636767991144418,-0.002974583912629986
16,63342,ORSY,18,19766.623333333337,94.5,8.166666666666666,0.2983263548892003,0.33427005229032075,0.17144121201106824,0.19842665531080794,-0.0024642745013971636
16,63529,Nicht-ORSY,154,2819.937142857143,16.064935064935064,4.9935064935064934,0.20444968054363388,0.6295244781850843,0.10789777684438412,0.059276008026919284,-0.0011479436000215529
16,63529,ORSY,16,12194.361875,50.4375,5.0625,0.35311304434326407,0.4274212607700061,0.18287747780909389,0.036588217077635925,0.0
16,63613,Nicht-ORSY,134,2939.6167164179105,17.52238805970149,3.0074626865671643,0.24469535275756407,0.6645188563836949,0.09620750172866885,0.01725604251695297,-0.02267775338688078
16,63613,ORSY,29,19370.713793103445,92.55172413793103,5.655172413793103,0.2643380736573943,0.45292517301791063,0.2310316052321718,0.05947284292228059,-0.007767694829757403
16,64028,Nicht-ORSY,188,2431.8410638297873,15.962765957446809,3.5904255319148937,0.20620557859019037,0.7019888249973025,0.05944326088017358,0.03438859302569409,-0.002026257493360589
16,64028,ORSY,21,19408.545714285716,83.14285714285714,8.857142857142858,0.34709212924818805,0.4724519311935082,0.11965792420749986,0.06130420923460437,-0.0005061938838005634
16,64104,Nicht-ORSY,95,3102.1895789473683,20.410526315789475,3.8105263157894735,0.1662028298773884,0.6015221861400288,0.15383688508237678,0.08018972099081761,-0.0017516220906116156
16,64104,ORSY,16,21024.755624999998,109.0,9.3125,0.23271557458964934,0.4722469352185291,0.24054912775011353,0.05520662491942195,-0.0007182624777139029
16,64122,Nicht-ORSY,53,2833.9964150943397,15.283018867924529,2.849056603773585,0.18932460365010778,0.6405563945316618,0.10251139893577801,0.0693326277164475,-0.001725024833995054
16,64122,ORSY,18,23448.941666666666,76.22222222222223,7.611111111111111,0.2211340001318521,0.4553167248586486,0.2245082078978654,0.10223692712328698,-0.0031958600116530674
16,64124,Nicht-ORSY,150,2093.9148666666665,12.686666666666667,3.4133333333333336,0.2078268292623671,0.7227403887268984,0.024752797008901813,0.045138163071624854,-0.00045817806979209913
16,64124,ORSY,7,26950.63,86.71428571428571,6.142857142857143,0.3535091829663532,0.5100176146829218,0.08500008926488326,0.05823090443656258,-0.006757791350720866
16,64214,Nicht-ORSY,103,3094.149223300971,18.75728155339806,3.883495145631068,-0.46543849436439794,1.1849985931069027,0.1690701818267129,0.11211238595863492,-0.0007426665278525356
16,64214,ORSY,7,36684.33285714286,106.42857142857143,6.285714285714286,0.07752085235497855,0.284283880177443,0.33075908748259025,0.3075624859801506,-0.00012630599516243174
16,65016,Nicht-ORSY,1,493.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,65492,Nicht-ORSY,23,1716.4986956521739,10.652173913043478,3.4347826086956523,0.23387519632059836,0.5964465266977119,0.09560274752676148,0.07385164551636202,0.00022388393856624726
16,65492,ORSY,7,15824.237142857144,49.285714285714285,4.142857142857143,0.16951316067441363,0.5276321899062134,0.12585003538289588,0.17821810107816902,-0.0012134870416919477
16,66042,Nicht-ORSY,166,2596.916325301205,14.367469879518072,4.228915662650603,0.24324180023759595,0.559186338649531,0.1586472224674083,0.041456002152078515,-0.002531363506613793
16,66042,ORSY,24,22973.8425,102.83333333333333,10.083333333333334,0.30280288570660335,0.3965152377513048,0.24096837606161656,0.06025342813751164,-0.0005399276570364114
16,67007,Nicht-ORSY,8,1440.6875,19.625,1.25,0.0,1.0,0.0,0.0,0.0
16,70016,Nicht-ORSY,1,391.31,3.0,1.0,0.2111625054304771,0.0,0.0,0.7888374945695229,0.0
16,80016,Nicht-ORSY,15,666.8573333333334,4.533333333333333,2.8666666666666667,0.33150370195650675,0.5665151184473048,0.017085291618503494,0.09103569686641835,-0.006139808888733451
16,80016,ORSY,3,19899.643333333333,86.0,4.0,0.3967569108633667,0.043767027342676845,0.5581495897063303,0.005209682682610506,-0.0038832105949844387
17,61502,Nicht-ORSY,165,5531.121212121212,18.10909090909091,5.721212121212122,0.18281665173080988,0.5168224895640565,0.18870485662632505,0.11329566926381751,-0.0016396671850089424
17,61502,ORSY,19,19559.353684210528,76.57894736842105,6.315789473684211,0.3243531844625323,0.24426945908720157,0.33348916619262897,0.09917754408432465,-0.0012893538266875119
17,61604,Nicht-ORSY,229,3099.531790393013,18.91703056768559,3.7598253275109172,0.15617349354982235,0.7726272535659094,0.05008758964368739,0.022882969532331647,-0.0017713062917508802
17,61604,ORSY,18,25242.12,91.38888888888889,6.833333333333333,0.42421971271402065,0.4525603242341591,0.11323865922330446,0.009960135864492325,2.1167964023450943e-05
17,62611,Nicht-ORSY,146,2895.100616438356,17.472602739726028,3.4383561643835616,0.21137226891843106,0.6418433315963717,0.07788520998018349,0.07115541151998493,-0.0022562220149712456
17,62611,ORSY,10,9488.382,53.9,7.9,0.29138760396617264,0.2918773252109936,0.37277466830270906,0.044652895961172584,-0.0006924934410478734
17,62733,Nicht-ORSY,210,3096.8449523809527,17.38095238095238,2.7666666666666666,0.29880015365028767,0.6448961989122093,0.029494289108914794,0.028203464234806984,-0.001394105906218703
17,62733,ORSY,19,27550.95210526316,80.47368421052632,6.157894736842105,0.3004017446583426,0.45819104879788075,0.20479388777853497,0.03723470463760347,-0.0006213858723617056
17,63122,Nicht-ORSY,210,2338.034714285714,13.504761904761905,3.6952380952380954,0.22620601554744982,0.6113506117231069,0.10403167478908099,0.05839198141838813,1.9716521974103015e-05
17,63122,ORSY,24,22278.710833333334,109.08333333333333,9.375,0.24775332271577985,0.42292047673569727,0.2727366395033086,0.0631482768745613,-0.006558715829347026
17,63236,Nicht-ORSY,1,63.78,1.0,2.0,0.0,0.0,1.0,0.0,0.0
17,63281,Nicht-ORSY,143,2968.7667832167836,19.363636363636363,3.797202797202797,0.24654743064091633,0.5437444183952058,0.14306296038512853,0.06753307551417756,-0.0008878849354281865
17,63281,ORSY,14,37980.47571428572,151.0,11.714285714285714,0.5030309886006873,0.19258503558604548,0.27248138998233845,0.032257936926041536,-0.0003553510951128518
17,63293,Nicht-ORSY,187,4346.552834224599,19.3048128342246,2.9679144385026737,0.17890399321219785,0.702680528361066,0.06669637889691568,0.054328461784758315,-0.0026093622549377515
17,63293,ORSY,22,19793.51409090909,79.68181818181819,5.5,0.2859103926146957,0.3863726161723384,0.2599012349852955,0.07784410407847783,-0.01002834785080732
17,63399,Nicht-ORSY,114,3296.619824561403,13.192982456140351,3.543859649122807,0.3469192408752836,0.3850334771168462,0.11563586738164987,0.15355529766787407,-0.0011438830416538167
17,63399,ORSY,20,12212.3735,42.2,5.7,0.5534788558073872,0.18171484519108436,0.24896445219563096,0.028052066530936216,-0.012210219725038723
17,63433,Nicht-ORSY,278,2950.2327338129494,14.741007194244604,4.956834532374101,0.1724522133294361,0.5996978524368536,0.14472993301556986,0.0832858348849829,-0.00016583366684242652
17,63433,ORSY,24,14794.474166666667,71.33333333333333,7.583333333333333,0.3192769572934045,0.35139291198599865,0.2624948802709067,0.06791224742300583,-0.0010769969733157377
17,63434,Nicht-ORSY,101,3542.0051485148515,15.613861386138614,4.306930693069307,0.45805886045893024,0.3897513007325692,0.0989740695118864,0.053328263749422414,-0.00011249445280820616
17,63434,ORSY,20,11182.841499999999,45.25,4.0,0.6280481779024141,0.17050846099331649,0.15507889744139083,0.04696667886081655,-0.0006022151979379005
17,63502,Nicht-ORSY,163,2320.4532515337423,14.343558282208589,3.8650306748466257,0.2902644275793878,0.4716367174077122,0.15068604900188254,0.0901300297839615,-0.0027172237729441093
17,63502,ORSY,20,18039.2535,82.35,6.3,0.5140321100970138,0.21128497657886808,0.19181976299200437,0.08312357476859512,-0.00026042443648133684
17,63511,Nicht-ORSY,119,2892.7540336134452,16.77310924369748,2.46218487394958,0.2693008403295615,0.6357344363031201,0.11600321847380064,0.03745666991667083,-0.05849516502315312
17,63511,ORSY,15,13288.440666666665,79.06666666666666,5.4,0.3005880890377915,0.40729822332980187,0.24041831709768,0.05356009331131512,-0.0018647227765884588
17,64021,Nicht-ORSY,205,2579.420829268293,16.13658536585366,3.6682926829268294,0.16787402349417155,0.6897039252722457,0.10571217862092847,0.03706163515196178,-0.00035176253930751215
17,64021,ORSY,22,20767.99909090909,112.31818181818181,6.818181818181818,0.3633146463066115,0.5123261014327345,0.09541807726095644,0.033472566555356645,-0.00453139155565906
17,64094,Nicht-ORSY,238,3179.0143277310926,18.718487394957982,3.6848739495798317,0.16850256695533847,0.7453882485891359,0.048891957776953945,0.03875212228196858,-0.0015348956033969254
17,64094,ORSY,16,20440.0775,72.5,5.0,0.28397684764282644,0.5555001305521468,0.14703423694115156,0.014918822968850923,-0.0014300381049756365
17,64107,Nicht-ORSY,148,2198.1848648648647,13.22972972972973,4.25,0.26483110288410383,0.4927811386286782,0.13534359113966685,0.10711557367645852,-7.140632890736772e-05
17,64107,ORSY,11,24128.582727272726,104.81818181818181,9.272727272727273,0.4511660098103601,0.21878911064033757,0.16019096854916437,0.16912654807192687,0.0007273629282110711
17,64999,Nicht-ORSY,187,3403.985347593583,14.48663101604278,3.7593582887700534,0.2201825424529289,0.6434495589262378,0.10046696681366811,0.036374617070385924,-0.00047368526322071216
17,64999,ORSY,15,24106.906666666666,93.33333333333333,7.266666666666667,0.4450241390416972,0.40657832750017625,0.11202544477262938,0.03673813688066384,-0.0003660481951666481
17,66001,Nicht-ORSY,224,3531.831696428572,19.200892857142858,3.9598214285714284,0.25734057857508036,0.6150148033523829,0.08897318362874118,0.039732475807126674,-0.0010610413633310675
17,66001,ORSY,31,13658.516451612904,62.193548387096776,5.096774193548387,0.33748235820479555,0.4536997716629381,0.16224216433108593,0.048056882647626545,-0.001481176846446149
17,67001,Nicht-ORSY,8,1007.1175000000001,11.875,0.875,0.0,1.0,0.0,0.0,0.0
17,68299,Nicht-ORSY,126,3438.585634920635,12.88888888888889,2.865079365079365,0.3876776900196117,0.41021603383004207,0.13615450958567368,0.0665882320298167,-0.0006364654651441127
17,68299,ORSY,26,27869.138076923075,85.34615384615384,6.153846153846154,0.5417266721901269,0.065605938393404,0.3222164293672422,0.07085576209909533,-0.0004048020498684492
17,68346,Nicht-ORSY,139,1988.4546762589928,8.928057553956835,2.985611510791367,0.2700789350354274,0.5453731211693903,0.11448858544330244,0.07014460547066172,-8.524711878188826e-05
17,68346,ORSY,11,29576.398181818182,80.18181818181819,8.909090909090908,0.5387875312964003,0.2535784126261284,0.18901089785093886,0.018810352824631213,-0.00018719459809874057
17,68349,Nicht-ORSY,156,1825.054487179487,10.884615384615385,3.8141025641025643,0.19198585712640953,0.5740305675675185,0.13450035090448617,0.10053002543890067,-0.001046801037314868
17,68349,ORSY,12,17131.2775,83.58333333333333,5.25,0.6170297808669546,0.19350927661427844,0.15644706392616875,0.04672637761913295,-0.013712499026534835
17,68355,Nicht-ORSY,110,1219.3457272727273,7.7727272727272725,4.2272727272727275,0.23301332746161932,0.6033794191449607,0.11615788159379117,0.05499429973858006,-0.007544927938951317
17,68355,ORSY,1,55581.27,226.0,8.0,0.22050863537303125,0.5363555024921165,0.17981201221202756,0.08314689462835233,-0.0198230447055276
17,68361,Nicht-ORSY,177,1670.8736723163843,8.903954802259888,2.6779661016949152,0.26710355795715285,0.5364630453173682,0.12108963921035429,0.07547484070633101,-0.0001310831912063672
17,68361,ORSY,18,13403.973333333335,55.77777777777778,3.2777777777777777,0.4217598266669437,0.34577611632331445,0.18247178531538832,0.05053686042322604,-0.0005445887288725064
18,61003,Nicht-ORSY,236,2620.038898305085,14.016949152542374,4.110169491525424,0.21879020375862213,0.6612710119349794,0.06586026045216611,0.0564847399529638,-0.0024062160987313964
18,61003,ORSY,16,22930.733125,69.8125,5.25,0.39992543963175436,0.3821272381647813,0.12815492986782992,0.09047891409952236,-0.0006865217638879449
18,61270,Nicht-ORSY,160,2791.06725,15.29375,4.8,0.22253120263374124,0.6500842720014871,0.09729268283877196,0.03052402708909267,-0.00043218456309299883
18,61270,ORSY,12,33477.79416666667,73.08333333333333,6.416666666666667,0.36513837392848475,0.3690455103490962,0.23313577300962107,0.0326989716198217,-1.8628907023734717e-05
18,62025,Nicht-ORSY,193,3352.392901554404,15.606217616580311,4.310880829015544,0.03508645998912847,0.7740551148791165,0.16211031112577834,0.028242312680792973,0.0005058013251836693
18,62025,ORSY,23,30087.916521739127,97.82608695652173,13.26086956521739,0.39364733273319075,0.3668048072427243,0.2082231122233213,0.03422199982802387,-0.002897252027260188
18,63199,Nicht-ORSY,4,211.7925,1.75,1.25,0.0,0.5542168674698795,0.4457831325301205,0.0,0.0
18,63336,Nicht-ORSY,176,1928.94,10.596590909090908,4.1647727272727275,0.22813994041802307,0.5414848574216731,0.1767424511476621,0.05490043165844627,-0.0012676806458044958
18,63336,ORSY,10,17643.466,74.7,6.9,0.40436837426491873,0.3593089365628286,0.19320478578505673,0.04347612422453688,-0.0003582208373409422
18,63338,Nicht-ORSY,178,3360.7629775280893,14.842696629213483,4.022471910112359,0.1586118672949793,0.636943411730654,0.15086162313068183,0.05467875630969481,-0.0010956584660100346
18,63338,ORSY,15,22019.472,100.4,7.933333333333334,0.2968424046665066,0.45226845721152953,0.21049746570606354,0.0434392446344284,-0.00304757221852811
18,63347,Nicht-ORSY,199,3541.457889447236,18.34673366834171,6.055276381909548,0.21622371095963075,0.5183365696967487,0.1990448512828295,0.06673696006039628,-0.00034209199960523874
18,63347,ORSY,27,20447.166296296295,85.70370370370371,8.814814814814815,0.37293707870470416,0.23205375154943864,0.3628621269917784,0.03951050742491223,-0.007363464670833426
18,63979,Nicht-ORSY,113,3024.8660176991148,10.858407079646017,5.929203539823009,0.4933453426507745,0.30195487887974176,0.1458326264967453,0.06017653890121257,-0.0013093869284741529
18,63979,ORSY,16,15783.169375,61.4375,8.0625,0.44399753042260814,0.19101541657950274,0.3193925638384258,0.04584148743491158,-0.0002469982754482662
18,63980,Nicht-ORSY,136,2052.3315441176474,7.897058823529412,2.9558823529411766,0.5486266693983801,0.2809829691634935,0.12505912154564117,0.12446561528288502,-0.07913437539039989
18,63980,ORSY,19,13331.495789473684,42.94736842105263,5.473684210526316,0.4417472519928058,0.06626228395717625,0.4663201897461692,0.02571176133448036,-4.148703063152127e-05
18,64076,Nicht-ORSY,196,3998.7192346938773,15.653061224489797,5.336734693877551,0.22188532313254195,0.4609192967344237,0.1807238304335572,0.13636773602259167,0.00010381367688549235
18,64076,ORSY,21,31554.268571428573,100.28571428571429,7.095238095238095,0.37697845383701367,0.23684140870990575,0.254142639433099,0.13811740776409534,-0.0060799097441137945
18,64097,Nicht-ORSY,152,3429.659407894737,14.539473684210526,4.032894736842105,0.1673384191591718,0.7064534203580453,0.09548166831428946,0.031074677917244727,-0.00034818574875121813
18,64097,ORSY,24,21927.532083333335,79.54166666666667,8.0,0.3661540053935,0.46248393236373636,0.10292118608495537,0.0692013739655456,-0.0007604978077372944
18,64126,Nicht-ORSY,188,3489.3421808510634,16.79787234042553,3.6861702127659575,0.24753172822473155,0.5694258187768404,0.1230757098875382,0.060618667644422176,-0.0006519245335322516
18,64126,ORSY,23,13122.84956521739,68.56521739130434,6.0,0.2848905887697993,0.4201031747602559,0.2254016147618478,0.06965963925470406,-5.5017546607042674e-05
18,64988,Nicht-ORSY,136,3500.3260294117645,19.455882352941178,3.7794117647058822,0.18787930847095735,0.5933864079054593,0.16548709848024762,0.053861750840429705,-0.0006145656970939824
18,64988,ORSY,36,13866.691388888888,65.41666666666667,5.472222222222222,0.3700601872894874,0.3955034121374432,0.19845665537422347,0.03682168962861532,-0.0008419444297694474
18,65004,Nicht-ORSY,170,2664.080411764706,18.652941176470588,4.182352941176471,0.19689347573305666,0.6634675582159206,0.08387307087720546,0.060101798055394354,-0.004335902881577111
18,65004,ORSY,20,15222.4235,86.45,5.55,0.17444333946932683,0.5140945906433575,0.25580766610314387,0.05604760569731835,-0.00039320191314654913
18,66024,Nicht-ORSY,75,3302.421866666667,17.56,4.066666666666666,0.15944248185309026,0.557071905615704,0.1786934435497783,0.10480847514293655,-1.63061615090808e-05
18,66024,ORSY,4,24245.82,100.75,12.0,0.30195679456887864,0.43753624216671483,0.2466164420046373,0.013890521259769226,0.0
18,66100,Nicht-ORSY,173,2047.1719075144508,13.15606936416185,4.722543352601156,0.163845708208246,0.5240011400429246,0.20596084519506963,0.10874491240976979,-0.0025526058560100344
18,66100,ORSY,12,23288.6875,94.25,9.75,0.3223935112883178,0.19235385523389759,0.29057505237294445,0.19467758110484015,0.0
18,67011,Nicht-ORSY,47,753.5170212765958,7.361702127659575,1.9361702127659575,0.051504882888989384,0.7319553770842834,0.15418265804484155,0.06235708198188569,0.0
18,68334,Nicht-ORSY,180,2477.4599444444443,11.877777777777778,2.7,0.2581485202256198,0.46573782450271306,0.16342103279537767,0.117007433683069,-0.0043148112067795666
18,68334,ORSY,11,23197.38818181818,65.9090909090909,5.818181818181818,0.5464507233559206,0.26964227041556005,0.1411617709745711,0.0427452352539482,0.0
18,68920,Nicht-ORSY,191,2126.831884816754,10.534031413612565,3.774869109947644,0.20068131287308177,0.571165877515421,0.15739574693792233,0.0712546576301787,-0.000497594956603854
18,68920,ORSY,7,24817.104285714282,62.857142857142854,10.0,0.4010548859308806,0.22625022373623166,0.2546601479670801,0.11803474236580756,0.0
